"Type","TG3ID","TherapeuticGrp3","District","YearDisp","NumDisps","NumPpl","NHIComp"
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2024,"982","870",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2024,"2938","2547",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2024,"792","666",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2024,"6764","5720",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2024,"130","111",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2024,"2395","2021",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2024,"5411","4517",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Northland",2024,"1058","875",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2024,"785","687",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2024,"162","141",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2024,"267","247",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Southern",2024,"1208","1068",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2024,"823","696",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2024,"268","221",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2024,"456","388",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2024,"414","370",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2024,"209","184",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2024,"1714","1415",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2024,"817","696",100
"Initial dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2024,"32836","27915",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waitemata",2020,"7558","6036",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2020,"4684","3536",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2020,"662","494",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Southern",2020,"2773","2260",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2020,"8739","7060",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2020,"690","529",100
"Dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2020,"1244","987",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2020,"1750","1358",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2020,"1059","813",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2020,"7252","5704",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Northland",2020,"1439","1145",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2020,"3471","2753",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2020,"352","272",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2020,"2417","1876",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2020,"1191","962",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2020,"286","225",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2020,"1092","903",100
"Dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2020,"191","139",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2020,"398","322",100
"Dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2020,"361","284",100
"Dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2020,"47609","37658",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2021,"6923","5604",100
"Dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2021,"291","230",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2021,"550","419",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2021,"2677","2040",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2021,"1380","1094",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2021,"3266","2525",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2021,"2052","1657",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2021,"5664","4507",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2021,"276","209",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Northland",2021,"1086","812",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2021,"321","261",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waitemata",2021,"5820","4715",100
"Dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2021,"1108","842",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Southern",2021,"1486","1181",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2021,"906","738",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2021,"626","484",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2021,"946","741",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2021,"210","171",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2021,"818","665",100
"Dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2021,"136","105",100
"Dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2021,"36542","29000",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2022,"1968","1563",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2022,"6109","4933",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2022,"3134","2510",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Southern",2022,"1302","1032",100
"Dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2022,"136","95",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Northland",2022,"1053","802",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2022,"962","760",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waitemata",2022,"5792","4579",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2022,"877","700",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2022,"2648","2063",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2022,"6844","5420",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2022,"185","150",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2022,"563","419",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2022,"503","398",100
"Dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2022,"973","747",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2022,"1277","1020",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2022,"301","232",100
"Dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2022,"267","217",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2022,"772","644",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2022,"296","238",100
"Dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2022,"35962","28522",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waitemata",2023,"5762","4558",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Southern",2023,"1378","1143",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2023,"849","639",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2023,"7174","5783",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2023,"5874","4780",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2023,"2712","2034",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2023,"1067","856",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2023,"2046","1637",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2023,"171","145",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2023,"827","654",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2023,"3340","2619",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2023,"225","167",100
"Dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2023,"256","209",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2023,"534","413",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Northland",2023,"1115","833",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2023,"551","421",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2023,"1222","967",100
"Dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2023,"142","96",100
"Dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2023,"892","692",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2023,"306","235",100
"Dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2023,"36443","28881",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waitemata",2024,"5722","4493",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Bay of Plenty",2024,"1064","872",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Canterbury",2024,"3310","2569",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Nelson Marlborough",2024,"855","666",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Counties Manukau",2024,"7222","5738",100
"Dispensings","13101","Agents Used in Mouth Ulceration","West Coast",2024,"150","112",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Waikato",2024,"2660","2026",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Auckland",2024,"5811","4541",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Northland",2024,"1155","877",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hawke's Bay",2024,"847","693",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Wairarapa",2024,"177","143",100
"Dispensings","13101","Agents Used in Mouth Ulceration","South Canterbury",2024,"294","252",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Southern",2024,"1312","1079",100
"Dispensings","13101","Agents Used in Mouth Ulceration","MidCentral",2024,"902","700",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Tairawhiti",2024,"290","221",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Lakes",2024,"504","391",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Taranaki",2024,"461","370",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Whanganui",2024,"237","185",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Capital & Coast",2024,"1976","1421",100
"Dispensings","13101","Agents Used in Mouth Ulceration","Hutt Valley",2024,"908","697",100
"Dispensings","13101","Agents Used in Mouth Ulceration","New Zealand",2024,"35857","28046",100
"Initial dispensings","10401","Agents Which Reduce Motility","Counties Manukau",2020,"11752","8169",100
"Initial dispensings","10401","Agents Which Reduce Motility","Canterbury",2020,"14987","7763",100
"Initial dispensings","10401","Agents Which Reduce Motility","Northland",2020,"4456","2536",100
"Initial dispensings","10401","Agents Which Reduce Motility","Auckland",2020,"10173","6272",100
"Initial dispensings","10401","Agents Which Reduce Motility","Bay of Plenty",2020,"5586","3343",100
"Initial dispensings","10401","Agents Which Reduce Motility","Lakes",2020,"2510","1451",100
"Initial dispensings","10401","Agents Which Reduce Motility","Hutt Valley",2020,"3080","1684",100
"Initial dispensings","10401","Agents Which Reduce Motility","Southern",2020,"7841","4197",100
"Initial dispensings","10401","Agents Which Reduce Motility","Hawke's Bay",2020,"4149","2303",100
"Initial dispensings","10401","Agents Which Reduce Motility","Waikato",2020,"9367","5319",100
"Initial dispensings","10401","Agents Which Reduce Motility","Nelson Marlborough",2020,"3885","2063",100
"Initial dispensings","10401","Agents Which Reduce Motility","Taranaki",2020,"2875","1599",100
"Initial dispensings","10401","Agents Which Reduce Motility","Capital & Coast",2020,"5382","3038",100
"Initial dispensings","10401","Agents Which Reduce Motility","West Coast",2020,"773","387",100
"Initial dispensings","10401","Agents Which Reduce Motility","Waitemata",2020,"11953","7401",100
"Initial dispensings","10401","Agents Which Reduce Motility","Tairawhiti",2020,"922","507",100
"Initial dispensings","10401","Agents Which Reduce Motility","MidCentral",2020,"4006","2259",100
"Initial dispensings","10401","Agents Which Reduce Motility","Wairarapa",2020,"1302","714",100
"Initial dispensings","10401","Agents Which Reduce Motility","South Canterbury",2020,"1459","812",100
"Initial dispensings","10401","Agents Which Reduce Motility","Whanganui",2020,"1764","981",100
"Initial dispensings","10401","Agents Which Reduce Motility","New Zealand",2020,"108222","62798",100
"Initial dispensings","10401","Agents Which Reduce Motility","Northland",2021,"4525","2529",100
"Initial dispensings","10401","Agents Which Reduce Motility","Lakes",2021,"2522","1474",100
"Initial dispensings","10401","Agents Which Reduce Motility","Waitemata",2021,"11480","6847",100
"Initial dispensings","10401","Agents Which Reduce Motility","Southern",2021,"7901","4083",100
"Initial dispensings","10401","Agents Which Reduce Motility","Capital & Coast",2021,"5374","2815",100
"Initial dispensings","10401","Agents Which Reduce Motility","Auckland",2021,"9849","6000",100
"Initial dispensings","10401","Agents Which Reduce Motility","Counties Manukau",2021,"11223","7565",100
"Initial dispensings","10401","Agents Which Reduce Motility","Hutt Valley",2021,"3346","1751",100
"Initial dispensings","10401","Agents Which Reduce Motility","Waikato",2021,"9376","5301",100
"Initial dispensings","10401","Agents Which Reduce Motility","Whanganui",2021,"1819","988",100
"Initial dispensings","10401","Agents Which Reduce Motility","Canterbury",2021,"15223","7602",100
"Initial dispensings","10401","Agents Which Reduce Motility","Bay of Plenty",2021,"5627","3150",100
